School Name,Primary Division,Sport Division,Subdivision,Membership Status,Primary Conference,Sport Conference,HBCU/Non-HBCU,Public/Private,Carnegie Classification,City/State ,Primary URL,Secondary URL,Primary Icon
Eastern Mennonite University,Division III,Division III,Non-DI,Active Member,Old Dominion Athletic Conf.,Old Dominion Athletic Conf.,Non-HBCU,Private,Master's Colleges & Universities,"Harrisonburg, VA",www.emu.edu,www.emuroyals.com,367_367.thumbnail_default.jpg
James Madison University,Division I,Division I,DI FCS,Active Member,Colonial Athletic Association,Colonial Athletic Association,Non-HBCU,Public,Master's Colleges & Universities,"Harrisonburg, VA",www.jmu.edu/,www.jmusports.com,368_368.favicon.ico
Bridgewater College (Virginia),Division III,Division III,Non-DI,Active Member,Old Dominion Athletic Conf.,Old Dominion Athletic Conf.,Non-HBCU,Private,Baccalaureate Colleges,"Bridgewater, VA",www.bridgewater.edu,www.bridgewatereagles.com,369_369.thumbnail_default.jpg
Mary Baldwin University,Division III,Division III,Non-DI,Active Member,USA South Athletic Conference,USA South Athletic Conference,Non-HBCU,Private,Research Universities,"Staunton, VA",www.mbc.edu/,www.mbcathletics.com,370_370.thumbnail_default.jpg
Sweet Briar College,Division III,Division III,Non-DI,Active Member,Old Dominion Athletic Conf.,Old Dominion Athletic Conf.,Non-HBCU,Private,Baccalaureate Colleges,"Sweet Briar, VA",www.sbc.edu,www.vixenathletics.com,371_371.favicon.ico
University of Lynchburg,Division III,Division III,Non-DI,Active Member,Old Dominion Athletic Conf.,Old Dominion Athletic Conf.,Non-HBCU,Private,Master's Colleges & Universities,"Lynchburg, VA",www.lynchburg.edu/,www.lynchburgsports.com/landing/index,372_372.thumbnail_default.jpg
Randolph College,Division III,Division III,Non-DI,Active Member,Old Dominion Athletic Conf.,Old Dominion Athletic Conf.,Non-HBCU,Private,Baccalaureate Colleges,"Lynchburg, VA",www.randolphcollege.edu,www.randolphwildcats.com,374_374.site.png
Virginia Military Institute,Division I,Division I,DI FCS,Active Member,Southern Conference,Southern Conference,Non-HBCU,Public,Baccalaureate Colleges,"Lexington, VA",www.vmi.edu,www.vmikeydets.com,376_376.site.png
Washington and Lee University,Division III,Division III,Non-DI,Active Member,Old Dominion Athletic Conf.,Old Dominion Athletic Conf.,Non-HBCU,Private,Baccalaureate Colleges,"Lexington, VA",generalssports.com,www.wlu.edu,377_377.site.png
Hollins University,Division III,Division III,Non-DI,Active Member,Old Dominion Athletic Conf.,Old Dominion Athletic Conf.,Non-HBCU,Private,Baccalaureate Colleges,"Roanoke, VA",www.hollins.edu,www.hollinssports.com,378_378.favicon.ico
Roanoke College,Division III,Division III,Non-DI,Active Member,Old Dominion Athletic Conf.,Old Dominion Athletic Conf.,Non-HBCU,Private,Baccalaureate Colleges,"Salem, VA",maroons.roanoke.edu/,www.roanoke.edu/,379_379.apple-touch-icon.png
Virginia Polytechnic Institute and State University,Division I,Division I,DI FBS,Active Member,Atlantic Coast Conference,Atlantic Coast Conference,Non-HBCU,Public,Research Universities,"Blacksburg, VA",www.hokiesports.com,www.vt.edu,380_380.site.png
Radford University,Division I,Division I,DI Subdivision,Active Member,Big South Conference,Big South Conference,Non-HBCU,Public,Master's Colleges & Universities,"Radford, VA",www.radford.edu/,www.radfordathletics.com/,381_381.site.png
Emory and Henry College,Division III,Division III,Non-DI,Active Member,Old Dominion Athletic Conf.,Old Dominion Athletic Conf.,Non-HBCU,Private,Baccalaureate Colleges,"Emory, VA",www.ehc.edu,www.gowasps.com,382_382.thumbnail_default.jpg
Ferrum College,Division III,Division III,Non-DI,Active Member,Old Dominion Athletic Conf.,Old Dominion Athletic Conf.,Non-HBCU,Private,Baccalaureate Colleges,"Ferrum, VA",www.ferrum.edu,www.ferrumpanthers.com,383_383.thumbnail_default.jpg
Shepherd University,Division II,Division II,Non-DI,Active Member,Pennsylvania State Athletic Conference,Pennsylvania State Athletic Conference,Non-HBCU,Public,Baccalaureate Colleges,"Shepherdstown, WV",www.shepherd.edu/,www.shepherdrams.com,384_384.site.png
Shenandoah University,Division III,Division III,Non-DI,Active Member,Old Dominion Athletic Conf.,Old Dominion Athletic Conf.,Non-HBCU,Private,Research Universities,"Winchester, VA",www.su.edu,www.suhornets.com,385_385.site.png
Goucher College,Division III,Division III,Non-DI,Active Member,Landmark Conference,Landmark Conference,Non-HBCU,Private,Baccalaureate Colleges,"Baltimore, MD",athletics.goucher.edu/landing/index,www.goucher.edu,386_386.favicon-194x194.png
West Virginia University,Division I,Division I,DI FBS,Active Member,Big 12 Conference,Big 12 Conference,Non-HBCU,Public,Research Universities,"Morgantown, WV",www.wvu.edu,www.wvusports.com,387_387.site.png
Fairmont State University,Division II,Division II,Non-DI,Active Member,Mountain East Conference,Mountain East Conference,Non-HBCU,Public,Master's Colleges & Universities,"Fairmont, WV",www.fairmontstate.edu,www.fightingfalcons.com,388_388.favicon.ico
Alderson Broaddus University,Division II,Division II,Non-DI,Active Member,Great Midwest Athletic Conference,Great Midwest Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Philippi, WV",ab.edu,www.gobattlers.com,389_389.site.png
Glenville State College,Division II,Division II,Non-DI,Active Member,Mountain East Conference,Mountain East Conference,Non-HBCU,Public,Baccalaureate Colleges,"Glenville, WV",www.glenville.edu,www.gscpioneers.com/,390_390.site.png
Salem University (West Virginia),Division II,Division II,Non-DI,Active Member,Independent,Independent,Non-HBCU,Private,Master's Colleges & Universities,"Salem, WV",www.SIUTigerPride.com,www.salemu.edu/,391_391.favicon.ico
University of Charleston (West Virginia),Division II,Division II,Non-DI,Active Member,Mountain East Conference,Mountain East Conference,Non-HBCU,Private,Research Universities,"Charleston, WV",www.ucgoldeneagles.com,www.ucwv.edu,392_392.site.png
Concord University,Division II,Division II,Non-DI,Active Member,Mountain East Conference,Mountain East Conference,Non-HBCU,Public,Master's Colleges & Universities,"Athens, WV",www.concord.edu,www.cumountainlions.com,393_393.site.png
Bethany College (West Virginia),Division III,Division III,Non-DI,Active Member,Presidents' Athletic Conference,Presidents' Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Bethany, WV",www.bethanywv.edu,www.bethanywv.edu/athletics,
West Liberty University,Division II,Division II,Non-DI,Active Member,Mountain East Conference,Mountain East Conference,Non-HBCU,Public,Master's Colleges & Universities,"West Liberty, WV",www.hilltoppersports.com,www.westliberty.edu,395_395.site.png
Wheeling University,Division II,Division II,Non-DI,Active Member,Mountain East Conference,Mountain East Conference,Non-HBCU,Private,Master's Colleges & Universities,"Wheeling, WV",www.wju.edu/,www.wju.edu/athletics/,396_396.favicon.ico
West Virginia Wesleyan College,Division II,Division II,Non-DI,Active Member,Mountain East Conference,Mountain East Conference,Non-HBCU,Private,Master's Colleges & Universities,"Buckhannon, WV",wesleyanbobcats.com,www.wvwc.edu/,397_397.favicon.ico
Youngstown State University,Division I,Division I,DI FCS,Active Member,Horizon League,Horizon League,Non-HBCU,Public,Master's Colleges & Universities,"Youngstown, OH",www.ysu.edu/,www.ysusports.com,398_398.favicon-194x194.png
University of Mount Union,Division III,Division III,Non-DI,Active Member,Ohio Athletic Conference,Ohio Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Alliance, OH",athletics.mountunion.edu,www.mountunion.edu,399_399.favicon-194x194.png
Kent State University,Division I,Division I,DI FBS,Active Member,Mid-American Conference,Mid-American Conference,Non-HBCU,Public,Research Universities,"Kent, OH",www.kent.edu/,www.kentstatesports.com,400_400.favicon.ico
Malone University,Division II,Division II,Non-DI,Active Member,Great Midwest Athletic Conference,Great Midwest Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Canton, OH",www.malone.edu,www.malonepioneers.com,401_401.site.png
Walsh University,Division II,Division II,Non-DI,Active Member,Great Midwest Athletic Conference,Great Midwest Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"North Canton, OH",www.walsh.edu,www.walsh.edu/athletics,
University of Akron,Division I,Division I,DI FBS,Active Member,Mid-American Conference,Mid-American Conference,Non-HBCU,Public,Research Universities,"Akron, OH",www.gozips.com,www.uakron.edu,403_403.favicon.ico
Baldwin Wallace University,Division III,Division III,Non-DI,Active Member,Ohio Athletic Conference,Ohio Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Berea, OH",www.bw.edu,www.bwyellowjackets.com/landing/index,404_404.thumbnail_default.jpg
The College of Wooster,Division III,Division III,Non-DI,Active Member,North Coast Athletic Conference,North Coast Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Wooster, OH",www.wooster.edu,www.woosterathletics.com,405_405.thumbnail_default.jpg
Ashland University,Division II,Division II,Non-DI,Active Member,Great Lakes Intercollegiate Athletic Conference,Great Lakes Intercollegiate Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Ashland, OH",www.ashland.edu,www.goashlandeagles.com,406_406.site.png
Tiffin University,Division II,Division II,Non-DI,Active Member,Great Midwest Athletic Conference,Great Midwest Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Tiffin, OH",www.gotiffindragons.com,www.tiffin.edu/,407_407.thumbnail_default.jpg
Heidelberg University,Division III,Division III,Non-DI,Active Member,Ohio Athletic Conference,Ohio Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Tiffin, OH",athletics.heidelberg.edu,www.heidelberg.edu,408_408.apple-touch-icon.png
University of Findlay,Division II,Division II,Non-DI,Active Member,Great Midwest Athletic Conference,Great Midwest Athletic Conference,Non-HBCU,Private,Research Universities,"Findlay, OH",athletics.findlay.edu/landing/index,www.findlay.edu,409_409.apple-touch-icon.png
Bluffton University,Division III,Division III,Non-DI,Active Member,Heartland Collegiate Athletic Conference,Heartland Collegiate Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Bluffton, OH",www.bluffton.edu,www.blufftonbeavers.com,410_410.thumbnail_default.jpg
Defiance College,Division III,Division III,Non-DI,Active Member,Heartland Collegiate Athletic Conference,Heartland Collegiate Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Defiance, OH",www.defiance.edu,www.defianceathletics.com/,411_411.thumbnail_default.jpg
University of Toledo,Division I,Division I,DI FBS,Active Member,Mid-American Conference,Mid-American Conference,Non-HBCU,Public,Research Universities,"Toledo, OH",www.utoledo.edu,www.utrockets.com,412_412.favicon.ico
Bowling Green State University,Division I,Division I,DI FBS,Active Member,Mid-American Conference,Mid-American Conference,Non-HBCU,Public,Research Universities,"Bowling Green, OH",www.bgsu.edu,www.bgsufalcons.com,413_413.favicon.ico
Ohio Northern University,Division III,Division III,Non-DI,Active Member,Ohio Athletic Conference,Ohio Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Ada, OH",www.onu.edu/,www.onusports.com,414_414.thumbnail_default.jpg
Urbana University,Division II,Division II,Non-DI,Active Member,Mountain East Conference,Mountain East Conference,Non-HBCU,Private,Master's Colleges & Universities,"Urbana, OH",uublueknights.com/,www.urbana.edu/,415_415.favicon.ico
Wittenberg University,Division III,Division III,Non-DI,Active Member,North Coast Athletic Conference,North Coast Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Springfield, OH",www.wittenberg.edu,www.wittenbergtigers.com,416_416.thumbnail_default.jpg
Cedarville University,Division II,Division II,Non-DI,Active Member,Great Midwest Athletic Conference,Great Midwest Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Cedarville, OH",www.cedarville.edu,www.yellowjackets.cedarville.edu,417_417.favicon-196x196.png
Wright State University,Division I,Division I,DI Subdivision,Active Member,Horizon League,Horizon League,Non-HBCU,Public,Research Universities,"Dayton, OH",www.wright.edu/,www.wsuraiders.com,418_418.site.png
University of Dayton,Division I,Division I,DI FCS,Active Member,Atlantic 10 Conference,Atlantic 10 Conference,Non-HBCU,Private,Research Universities,"Dayton, OH",www.daytonflyers.com,www.udayton.edu,419_419.site.png
Miami University (Ohio),Division I,Division I,DI FBS,Active Member,Mid-American Conference,Mid-American Conference,Non-HBCU,Public,Research Universities,"Oxford, OH",www.miamiOH.edu,www.muRedHawks.com,420_420.favicon.ico
Capital University,Division III,Division III,Non-DI,Active Member,Ohio Athletic Conference,Ohio Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Columbus, OH",www.capital.edu,www.capital.edu/athletics,421_421.site.png
Denison University,Division III,Division III,Non-DI,Active Member,North Coast Athletic Conference,North Coast Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Granville, OH",www.denison.edu,www.denisonbigred.com,422_422.favicon.ico
Otterbein University,Division III,Division III,Non-DI,Active Member,Ohio Athletic Conference,Ohio Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Westerville, OH",www.otterbein.edu/,www.otterbeincardinals.com,423_423.favicon.ico
Ohio Dominican University,Division II,Division II,Non-DI,Active Member,Great Midwest Athletic Conference,Great Midwest Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Columbus, OH",www.ohiodominican.edu/,www.ohiodominicanpanthers.com,424_424.thumbnail_default.jpg
The Ohio State University,Division I,Division I,DI FBS,Active Member,Big Ten Conference,Big Ten Conference,Non-HBCU,Public,Research Universities,"Columbus, OH",www.ohiostatebuckeyes.com,www.osu.edu,425_425.apple-touch-icon.png
Franciscan University of Steubenville,Division III,Division III,Non-DI,Active Member,Allegheny Mountain Collegiate Conference,Allegheny Mountain Collegiate Conference,Non-HBCU,Private,Master's Colleges & Universities,"Steubenville, OH",www.franciscan.edu,www.franciscanathletics.com,426_426.favicon.ico
Notre Dame College (Ohio),Division II,Division II,Non-DI,Active Member,Mountain East Conference,Mountain East Conference,Non-HBCU,Private,Master's Colleges & Universities,"Cleveland, OH",www.notredamecollege.edu,www.notredamefalcons.com,427_427.favicon.ico
John Carroll University,Division III,Division III,Non-DI,Active Member,Ohio Athletic Conference,Ohio Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"University Heights, OH",www.jcu.edu,www.jcusports.com,428_428.site.png
Case Western Reserve University,Division III,Division III,Non-DI,Active Member,University Athletic Association,University Athletic Association,Non-HBCU,Private,Research Universities,"Cleveland, OH",athletics.case.edu,www.case.edu,429_429.thumbnail_default.jpg
Lake Erie College,Division II,Division II,Non-DI,Active Member,Great Midwest Athletic Conference,Great Midwest Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Painesville, OH",lakeeriestorm.com,www.lec.edu,430_430.favicon-194x194.png
Ursuline College,Division II,Division II,Non-DI,Active Member,Great Midwest Athletic Conference,Great Midwest Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Pepper Pike, OH",www.ursuline.edu,www.ursulinearrows.com,431_431.favicon.ico
Muskingum University,Division III,Division III,Non-DI,Active Member,Ohio Athletic Conference,Ohio Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"New Concord, OH",www.muskingum.edu,www.muskingum.edu,432_432.fav.png
Marietta College,Division III,Division III,Non-DI,Active Member,Ohio Athletic Conference,Ohio Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Marietta, OH",pioneers.marietta.edu/,www.marietta.edu/,433_433.favicon.ico
Ohio University,Division I,Division I,DI FBS,Active Member,Mid-American Conference,Mid-American Conference,Non-HBCU,Public,Research Universities,"Athens, OH",www.OhioBobcats.com,www.ohio.edu,434_434.thumbnail_default.jpg
Davis & Elkins College,Division II,Division II,Non-DI,Active Member,Mountain East Conference,Mountain East Conference,Non-HBCU,Private,Baccalaureate Colleges,"Elkins, WV",www.dewv.edu,www.senatornation.com,435_435.favicon.ico
Kenyon College,Division III,Division III,Non-DI,Active Member,North Coast Athletic Conference,North Coast Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Gambier, OH",athletics.kenyon.edu,www.kenyon.edu,436_436.site.png
Ohio Wesleyan University,Division III,Division III,Non-DI,Active Member,North Coast Athletic Conference,North Coast Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Delaware, OH",www.http://battlingbishops.com,www.owu.edu/,437_437.favicon-194x194.png
Morehead State University,Division I,Division I,DI FCS,Active Member,Ohio Valley Conference,Ohio Valley Conference,Non-HBCU,Public,Master's Colleges & Universities,"Morehead, KY",www.moreheadstate.edu,www.msueagles.com,438_438.site.png
Marshall University,Division I,Division I,DI FBS,Active Member,Conference USA,Conference USA,Non-HBCU,Public,Research Universities,"Huntington, WV",www.herdzone.com,www.marshall.edu,439_439.favicon.ico
Transylvania University,Division III,Division III,Non-DI,Active Member,Heartland Collegiate Athletic Conference,Heartland Collegiate Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Lexington, KY",www.transy.edu/,www.transysports.com,440_440.site.png
Eastern Kentucky University,Division I,Division I,DI FCS,Active Member,Ohio Valley Conference,Ohio Valley Conference,Non-HBCU,Public,Master's Colleges & Universities,"Richmond, KY",www.eku.edu,www.ekusports.com,441_441.favicon.ico
Kentucky Wesleyan College,Division II,Division II,Non-DI,Active Member,Great Midwest Athletic Conference,Great Midwest Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Owensboro, KY",www.kwc.edu,www.kwcpanthers.com,442_442.site.png
Murray State University,Division I,Division I,DI FCS,Active Member,Ohio Valley Conference,Ohio Valley Conference,Non-HBCU,Public,Master's Colleges & Universities,"Murray, KY",www.goracers.com,www.murraystate.edu/,443_443.site.png
Wilmington College (Ohio),Division III,Division III,Non-DI,Active Member,Ohio Athletic Conference,Ohio Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Wilmington, OH",wilmingtonquakers.com/landing/index,www.wilmington.edu/,444_444.apple-touch-icon-180x180.png
Western Kentucky University,Division I,Division I,DI FBS,Active Member,Conference USA,Conference USA,Non-HBCU,Public,Research Universities,"Bowling Green, KY",www.wku.edu/,www.wkusports.com,445_445.favicon.ico
Berea College,Division III,Division III,Non-DI,Active Member,USA South Athletic Conference,USA South Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Berea, KY",www.berea.edu,www.bereaathletics.com,446_446.thumbnail_default.jpg
Lincoln Memorial University,Division II,Division II,Non-DI,Active Member,South Atlantic Conference,South Atlantic Conference,Non-HBCU,Private,Research Universities,"Harrogate, TN",www.lmunet.edu/,www.lmurailsplitters.com,447_447.favicon.ico
Centre College,Division III,Division III,Non-DI,Active Member,Southern Athletic Association,Southern Athletic Association,Non-HBCU,Private,Baccalaureate Colleges,"Danville, KY",www.centre.edu,www.centrecolonels.com,448_448.site.png
Bellarmine University,Division II,Division II,Non-DI,Active Member,Great Lakes Valley Conference,Great Lakes Valley Conference,Non-HBCU,Private,Research Universities,"Louisville, KY",athletics.bellarmine.edu/index.aspx,www.bellarmine.edu,449_449.site.png
Spalding University,Division III,Division III,Non-DI,Active Member,St. Louis Intercollegiate Athletic Conference,St. Louis Intercollegiate Athletic Conference,Non-HBCU,Private,Research Universities,"Louisville, KY",www.spalding.edu,www.spaldingathletics.com,450_450.site.png
